StartTime,Touch,Time,ButtonChosen,Song,ButtonPosition
1419461415.659481,1,0.9498958587646484,classical,fiati-di-parma.wav
1419461415.659481,2,2.629222869873047,(stop),
1419461415.659481,3,3.114924907684326,pop,paranoid.wav
